global.beta,global.q10_rh,global.f_litterd,permafrost.beta,permafrost.q10_rh,permafrost.f_litterd,frac_veg,frac_soil,frac_detritus,warmingfactor,global.f_nppv,global.f_nppd,permafrost.f_nppv,permafrost.f_nppd
0.7778538528364152,0.2070035319775343,0.9999381666710886,0.6717638527043164,6.401633413042873,0.9999976834685205,0.2527797395321931,0.8429978550166961,0.018466042126446782,2.0880142086877003,0.3016999172912671,0.6983000827087328,0.002723286316974876,0.9972767122450171
0.5279970865231007,2.984316113870591,0.9949819004456372,0.1864655241370201,8.694834064226598,0.9999999940663107,0.15270891553027327,0.4035822575415514,0.046441185811714226,2.0147327045949597,0.008041519431583918,0.9918747158216481,0.04218420138661113,0.9578157986133805
0.8927909166086465,6.501756724901497,0.9999973690698962,0.3615032935049385,8.027792840730399,0.8955292076935905,0.28425878771056606,0.8998658005985922,0.6234569681789136,2.4683887893675642,0.42774294597970447,0.5722520010264139,0.9641651258216924,0.0358348685036285
0.9992285075131804,5.098222317174077,0.9850254054676556,0.16368174087256193,6.4966086484491825,0.9999993397523962,0.23627707419266544,0.8363005324109645,0.19794874209133026,2.9441363121899182,0.4461198089827025,0.5531771853108154,0.4179570310847872,0.5820429689150699
0.3665725744795054,2.4530765740200877,0.9997180360547496,0.8986570073757321,8.879504387732595,0.9999999999491076,0.47644519952386327,0.8938712246845896,0.48337914505597035,2.481405929753314,0.582023545979737,0.417976454019658,0.9103026529697434,0.08969590853721718
0.8511441298760474,8.092332880478352,0.9904498398354844,0.9686691788956523,0.7341417414136231,1,0.01004289630284933,0.9165149929516397,0.8338736088944644,2.1832353752859923,0.706263811630731,0.18002688634779804,3.1524159155373044e-4,0.999683832921972
0.7283136518672109,0.06436045281589031,0.9855425997504894,0.17461733729578555,3.166335162241012,1,0.12483183498524811,0.9465689313750212,0.36863085578727056,2.755187999204467,0.1859893249028147,0.5068075151361163,0.8337244221194754,0.1279836505844307
0.7581431563012302,8.812312518712133,1,0.7966500096954405,1.6979707265272737,0.996476638131896,0.3367618863258772,0.8771015570027898,0.5515498096319645,2.7946521856595967,1.734778694724368e-5,0.9875114900972927,0.26795594434062814,0.7320440556593718
0.06421481538563967,3.4364374773576856,0.9993215091026729,0.7199478638358414,5.623188843019307,0.9826206121944034,0.6687565966253864,0.1733628583083985,0.7882647271333555,2.8545914699683537,0.08327137293320755,0.9167286270667229,0.3892536597694116,0.6107460080293832
0.13273588102310896,0.8065861160866916,0.9999999998925636,0.2416542775463313,8.398851198144257,0.9999957852179763,0.022679691128961198,0.726031862956222,0.17716934918063887,2.805544576786123,0.18703573542192634,0.7930932313046308,0.8259102617068143,0.1740897382931858
0.8174677887000144,6.199307660572231,0.9999999999958284,0.3436300961766392,4.136710308957845,0.9999999726644693,0.02741749221623388,0.7960734551028388,0.31801297984486787,1.8894504417844327,0.09113927145829159,0.9088607281845831,0.9598259979858667,0.04017400201375942
0.5201158174313605,5.350038900505751,0.9997328435956936,0.6860746967140585,1.7757858778350055,0.999987765601852,0.9359928358073405,0.13169073957305602,0.46347253629854646,2.6085159989079556,0.08978206478768593,0.9072155979630504,0.40290484143607014,0.5970951514586849
0.5986706102266908,6.745225416962057,0.9996841901335736,0.8106555142439902,0.7082094415090978,0.959469574589063,0.13501295870018096,0.6095888685695808,0.38441034471845825,2.9480245954344313,0.009506868525718092,0.9903438143158524,0.7171130681800929,0.2825192166204493
0.6363069219514728,4.687053072266281,0.982033444496069,0.07414744608104229,7.661338897887617,0.9995351237113346,0.1187075838309602,0.42685531102976304,0.015184945445610746,2.2928648634073636,0.013264402074332089,0.9866525171668865,0.04098275386398964,0.07383660654917008
0.1662925216369331,3.7315830821171403,0.9999899084110385,0.8421486921142787,3.2062314450740814,0.9999999855090669,0.1290674601535245,0.34296397568688813,0.7418586311485019,2.754664968311003,0.6462442555243988,0.35375574447206953,0.6277992437809584,0.37220075621904103
0.7991576141212136,7.4992416449822485,0.9618795026629471,0.5866649099625647,7.420874121598899,0.9156019807113938,0.04924032717917519,0.2492470115631182,0.14720822454923746,2.9265133444318936,0.29903361291105157,0.7009663870889417,0.9854110818016932,0.014577649733857556
0.7723513704258949,3.003063159994781,0.9999999999735559,0.04873626842163503,6.951924052555114,0.9975185311119079,0.10336577219322485,0.7325775877016067,0.9145083714385702,3.158083182543933,0.13585336692992792,0.8641466305227208,0.41518802682911216,0.5847528227269546
0.47510268702171743,8.222401088569313,0.9999945859282406,0.15062679164111614,6.807328294962645,0.9833793526294315,0.23530378573443733,0.5487612053014547,0.401384916232707,2.394654250432965,0.23902740692719332,0.7609725930728066,0.8380910528551088,0.15951954585220626
0.5665205852128565,9.426443742122501,0.7192444291831861,0.4171948342118412,1.9579401449300349,0.9189043810343305,0.4342887271584293,0.014866686121807297,0.11456283390702816,1.93128983234422,5.730615856596223e-6,0.9999942693841435,0.04874735192424115,0.9512526480757588
0.8905463581904769,2.847948372364044,0.96519012019582,0.4079339215531945,4.714797167107463,0.9999999946708238,0.0016638898503396856,0.3325856083678823,0.038319026958347116,3.042367709419961,0.3501854028865606,0.3991450409852288,0.87355625315548735,0.011919536108275305
0.7992847547866404,2.9875516588799655,0.9999999969967102,0.14763075183145702,8.22963259415701,0.9997967103029232,0.36501449266070546,0.9689813486443097,0.4105799134457702,2.733746171532081,0.48539098719655216,0.5146090127714671,0.006168505021999526,0.9937921563582751
0.10955666610971093,9.197979550808668,0.9999996631994251,0.3808108698576689,1.4932704693637788,0.98068417859325685,0.18560966712485466,0.17541569989507177,0.27603885925141386,2.757940421793312,0.031225759299994858,0.9687035406482274,0.8650644388170026,0.13366269207550274
0.475742956623435,6.877685957588255,0.9999999524328822,0.4728601642418653,2.6029063132591546,0.9999856769617258,0.09440799376484799,0.8240393092995817,0.8178636606062667,3.543523684778421,0.027394301837773572,0.9726049565111423,0.6329843914668302,0.36701543359518096
0.930428585736081,8.55672182282433,0.9999999994520687,0.7745636566542089,4.448686249088496,0.9999999999283187,0.7505049605888751,0.2337323709532411,0.9258886138442725,2.1864680125364044,0.8127298654572934,0.18727013454270652,0.1454029421902228,0.8545695679205917
0.9092022040858865,6.125901383347809,0.9923055276976214,0.23841987014748156,4.0278756828047335,0.9999958727815228,0.10533748396458037,0.11599003562254943,0.3483815266199467,2.228302925955587,8.563537683213347e-7,0.9999991436462317,0.3801043842478276,0.6140815574320121
0.6227424792014062,6.737559009343386,0.9999999991632222,0.006664068903774023,6.416209468152374,0.9184611976867036,0.2587476903815229,0.2770955548466064,0.6156757728906044,2.0521161126332226,0.44267101809817694,0.2454214778253454,0.733666122188309,0.2663338778104929
0.78383127017878,8.625477771274745,0.9999999999995297,0.3957848164718598,5.177506748586893,0.9999966105032903,0.07258266219716461,0.8752283844567963,0.1221112920292944,2.268557675461408,0.028629155938062728,0.9713465320994064,0.42635958553326214,0.5736404144667377
0.3397178272716701,7.994925840757787,0.9999982552437773,0.6469692066311836,3.5066264518536627,0.9998362388774173,0.6283430930630087,0.004828833380504682,0.848784822082869,2.007369381746763,0.2720865475235783,0.7278957510535646,0.04213572179018171,0.5426234487932946
0.47062776307575405,7.740557978395373,0.9999999999995793,0.5031141962390393,6.041452877689153,0.9994046955025025,0.5156411085237586,0.38710389953919133,0.32396255702856835,2.379646283826074,9.704539870763063e-6,0.9999902954601293,0.6602716199005125,0.33972838009948747
0.7851422466337681,3.089742243755609,1,0.22989696729928255,6.610570482444018,0.9970679026085251,0.10466681930037632,0.22027224628034253,0.7312161968719317,2.2174378726278268,0.006721634821485664,0.9932696483783933,0.00578718108003785,0.963503354595398
0.25259700301103294,5.3232833300717175,0.9968332299158136,0.20941406278871,3.428490145597607,0.9996397973818766,0.0905344633735368,0.942253404367802,0.115937366695899,3.091499947600741,0.15478898689815215,0.843082361878261,0.6292383233114789,0.3707616372165216
0.8844371666200459,7.440988158341497,0.9999965637995218,0.5150692036841065,1.7243630974553525,0.855551899207707,0.046715499232069434,0.40082637137936367,0.46981524693948284,1.882496468226612,0.8668468842224332,0.13315311577756678,0.7650207688443691,0.23497923115562758
0.019610311137512326,1.0238099424168468,0.9931553697885624,0.5238240424077958,1.6734191868454218,0.9999982542953255,0.32450169376276566,0.23855980300769483,0.1996230237470374,2.28777074588128,0.05877734095282065,0.9412226590462012,0.3328042407815355,0.6646186639703768
0.935719091212377,6.018332641106099,0.9998955515924013,0.6487663867883384,1.4004988386295736,0.9980230718107369,0.41550297746323356,0.8982127391756906,0.27375954474390446,2.3075622691663,0.14549653276919614,0.6617754921569441,0.06027239661699845,0.9397270269784277
0.3045506291091442,2.0359106198884547,0.9999999999999772,0.7510424226056784,5.369678426068276,0.999999999999994,0.11405953814146634,0.5414582697773594,0.9791831022164333,3.406442667454863,0.30002190211359986,0.6999735546316946,0.026505787497463934,0.973494212502536
0.61615881905891,3.9881615643389523,0.999973910316402,0.7582694566808641,2.458534787874669,0.9995895892035845,0.24499274103918947,0.7772482767170685,0.42033984658555423,2.102402919645863,0.37912169370819954,0.5400251039365678,0.8666925336252854,0.09992633953112001
0.39455356053076684,8.734189497772604,0.8084001944615187,0.10272364574484527,4.449262889102101,1,0.0742770198142014,0.4102811239921571,0.013579045377398923,1.9548666059702227,0.05750535092236533,0.9365140585641435,0.036617936700745146,0.9632864075451278
0.21576722827740014,9.211344553623348,0.9999999999996897,0.6521133149508387,9.95198343647644,0.9999999996781332,0.002637014722580976,0.7787596489507664,0.24454787115333543,2.3706434497112276,0.9103999015496915,0.08958802288894709,0.388046612505413,0.6119533419871425
0.7335954941809177,5.5180253577418625,0.9999995508477747,0.33047994296066463,7.749623169656843,0.9999999808395665,0.06699236109136794,0.5074357286207539,0.8851685889747936,2.6006110198505805,0.307466995758701,0.6925317850658059,0.47902671150843856,0.3325403924074997
0.7642845942173153,3.2173244445584714,0.9999995266806693,0.7175662429071963,2.6325076050125062,0.9999999999724576,0.35211919908959466,0.8286831246717553,0.05772918057336089,2.580161768890776,0.9975442496679975,0.0024378072283980975,0.04989775334369224,0.947622661142994
0.38001655554398894,8.902679313905537,0.9999410781194122,0.11340843350626528,1.1149742733687162,1,0.1015837401383432,0.33254053286409846,0.30610102539701683,1.9527250069407605,0.0036901244358301557,0.9962055127916336,0.0010114560564804373,0.9956080268240639
0.28361333813518286,7.5726847210898995,0.9990931835230386,0.9456682926975191,1.9684522924944758,1,0.041928351107513764,0.8415852805381925,0.6286829933178224,3.2062867643506268,0.0734853586893441,0.9265146186528384,0.03694590139062335,0.9630532445880534
0.5119622573256493,0.17981510143727064,0.9999924976435852,0.6592352462466806,5.68796313367784,0.9998282717205395,0.46732153612730654,0.6267659585024845,0.7809785011557452,2.575882021100443,0.9360303722369625,0.0639696277630374,0.43224856831363184,0.5677514316852714
0.57279561040923,7.947424806188792,0.9873409564519118,0.13534890790469944,5.856788228265941,0.9999999999999631,0.204630040492082,0.32450582542364187,0.21882948667701374,3.0738088773826626,0.02784042638245655,0.9721595736175433,0.10506581409295607,0.8949341758089596
0.37512798188254237,3.2893706881441176,0.9999999846866963,0.09618833591230214,8.793072756379843,0.9681769304271686,0.07215319664995773,0.3193490487504465,0.9454838841153266,1.9851709921018368,0.503757736314874,0.496242253038076,0.7865246503163521,0.21145659267517464
0.6508224501740187,3.8829143554903567,0.9999999942766197,0.13185126497410238,1.1502580088563263,0.999999004671859,0.09314060994955865,0.2339836431181044,0.39881991751895274,1.5677263566002053,0.08664265176582966,0.9131871674347872,6.94846615958109e-6,0.9999930515157499
0.052129893796518445,2.437176671810448,1,0.07043763855472207,9.360429183579981,0.9885683038656163,0.10660162630796273,0.219812727130794,0.5011793554002346,2.575120775995072,0.21702964249161127,0.09561346431135555,0.9454904562686061,0.006189445873830793
0.28196809790097177,9.03360374737531,0.8422345295934781,0.7975538661703467,4.698529150336981,0.9999999999999806,0.2884497123455541,0.3061925818757416,0.11661508493525191,2.6640670256115544,0.29614580167020277,0.6208743929159598,0.982317804713229,0.017681706830955688
0.27325512911193073,5.4431598098017275,0.9999942932510743,0.8816700738389045,3.822798333130777,0.9989895443164148,0.06547176877750337,0.18185302880984486,0.9675232224130491,2.0624016071544506,0.22616972118337025,0.7738302788166298,0.4486067024321192,0.21903688491848455
0.6989049143157899,8.482081843540072,0.9659585321370441,0.06421939004212618,4.222974330186844,0.9999999999999984,0.2096473976415943,0.9348401102673531,0.7605503032680284,2.4739865840166138,0.873102709677315,0.12689729032268512,0.3151634940138089,0.6847957604293671
0.6200607460923493,0.3004408907145262,0.9998512418914103,0.4337105629965663,6.89610805362463,0.9999844215891592,0.5761818618571843,0.197482198315946,0.6524776277604036,3.072563649854595,0.27843087519085413,0.7215691248091459,0.947971327155528,0.05202867284447196
0.985223705181852,2.23418245324865,0.9999361251103104,0.11245006346143782,3.6843546316958964,0.7906415755061473,0.1427715673350802,0.37066069401792073,0.20188610074460855,1.8224715918889611,0.9182616483472218,0.08173688651153369,0.18892470879342005,0.7717085132468765
0.4395954923238605,7.843255610205233,0.9999959122445559,0.19653768301941454,7.890396707225591,0.9962005570245621,0.23765583086802486,0.2698233099926673,0.46328390899804617,2.335423314708824,0.0034065233816761627,0.9965865379530708,0.27555703604959414,0.7244429553279971
0.6536422739736736,1.831155454274267,0.9997985672550975,0.4619765055831522,8.936402318067849,0.9924179270102307,0.4615909018874649,0.8480400557489373,0.7293541958857909,1.6021466852549586,1.3552666273984812e-4,0.9998632580966695,0.0456818847391238,0.95241347449314
0.9183842709753662,7.5387099757790565,0.9999848403015189,0.17785653565078974,7.073786200489849,0.9999999999999833,0.894637901018078,0.24809631243872288,0.2197828390978502,3.0769265868820206,0.5113349579906463,0.48866485043018704,0.2461991128948272,0.7537754033897863
0.8957080899272114,0.6680476735346019,0.7997995460929466,0.35440273443236947,9.837131823878735,0.9990991744525953,0.34804125101666467,0.5073131769966179,0.4342832003059855,2.639765091922206,0.006884012466889062,0.007129653703740647,9.096610842091544e-9,0.028044249590240957
0.9676244470756501,4.986071120947599,0.999999997379369,0.7505323039367795,2.7496547577902675,1,0.23863717149310898,0.07843141918611093,0.9568045312190583,2.410440303627168,0.0011587504675146594,0.9988412495324854,0.08487920111924885,0.9151207662900139
0.13683461234904826,4.8782745585776865,0.9999935211823777,0.3442212548106909,0.017724523786455393,0.9999996426066788,0.1917081390095233,0.608166461346009,0.15766958845593732,2.861532463588816,0.0011456056416593455,0.9988543943583077,0.5968406372693986,0.40315936270578406
0.853311998071149,1.87800251878798,0.9999999999872916,0.9976461126934737,8.612746493890882,0.9623085816242771,0.34557817100941424,0.6939426475284654,0.17732741797499194,2.8770708740692092,0.8793397402016068,0.12066025868000885,0.661793448193211,0.13922684249901177
0.17368275416083634,4.310465839225799,0.9999999994451695,0.24805646436288953,0.7755669276230037,0.9999825242191553,0.44670832371329533,0.9773050321543172,0.4099416452458323,1.7432049230566915,0.711262866132385,0.2847834606793267,0.037325573648640545,0.9626744263513235
0.2392320327926427,5.633043677080423,0.9715048214594624,0.7596153463236988,1.7430877313017845,0.9344283679578774,0.1285326805168839,0.5010242733983022,0.5651977618680556,1.8869450211118206,0.7826743013117419,0.2172761016860485,0.039021983790347985,0.9609780161356628
0.9438779519405216,7.330543668940663,0.890856117441396,0.7590106704737991,0.4355384409427643,0.9584623670375653,0.06611902340809753,0.2258096093370554,0.4590747717370377,2.182440577421897,0.9886560289036764,0.011343971096323544,0.10019785992761854,0.8998021400325967
0.9128754229750484,5.668891007080674,0.9815948355964774,0.34215136687271297,4.430243915412575,1,0.050336519788277405,0.7407462578472913,0.7848783325318628,2.3563377683232116,0.7034717412178121,0.29623218729260997,0.07501373902456174,0.9249862609754382
0.11279316688887775,6.455925260670483,0.999963994272983,0.6733589267823845,9.836383203510195,0.9998923593550492,0.4684132763825245,0.25790275486122277,0.40996294635347863,2.6806038063060242,0.7766701130658089,0.22332988693419112,0.9817065802336536,0.018262762797562383
0.5450610530097038,1.923752543516457,0.9817626265586236,0.515023693209514,9.900891371071339,0.9999982036431491,0.012880701864940843,0.6012259571636039,0.30343975241837284,2.075015833319049,0.313837086901012,0.6861629130985311,0.126656574501286,0.856363889278648
0.418994742911309,1.8022936303168535,0.9986602501430663,0.2721171034500003,6.729551402386278,0.9939983628489446,0.09140843459540882,0.13534265937164497,0.19051011631757025,2.586814318549565,0.0112208156944164,0.9887791754352305,0.6444629945835433,0.35498763134651035
0.17509826039895415,0.4226997448131442,0.9759581822554222,0.27929285960271955,4.138111942447722,0.9992862864879027,0.07248231618480586,0.29862740770432594,0.1844894541513321,2.219582146132315,0.10961773495716869,0.8890460724271025,0.6812528421682179,0.31870140197773306
0.4406681067775935,8.10345068341121,0.9999943051848341,0.0515521764755249,4.5653817942366,0.9999913144953364,0.5815312565557409,0.7432217121688527,0.45512034019684766,2.444169147972996,0.10143746498625805,0.8932949680333204,0.6043757985129383,0.395624200948642
0.6278161813970655,4.755321762058884,1,0.008088354021310806,7.840731516480446,0.917055401949206,0.3897003864043621,0.7950959497223761,0.10696525210128408,2.11808608829371,2.019820187331951e-4,0.999798016553929,0.5812314846653914,0.4175922267333605
0.06299187708646059,9.593478322494775,0.9999997363867678,0.19021880463697016,0.007023231592029333,0.9999999999997937,0.21925014754643035,0.41900257899715754,0.7440993701585678,2.8406451909607484,0.018271522534350357,0.9815453527796244,0.8328464631476692,0.04274572679026386
0.41898547345772386,0.06949687143787742,0.9997757623514496,0.16710799583233893,1.1230515502393246,0.9998337473988671,0.24829543299488796,0.4394761331685251,0.7997739466729336,2.8231409662512092,0.2481491958481067,0.7518508041518933,0.8693989482713854,0.013301059828145702
0.9222257055807859,8.816403455566615,0.9442664969403182,0.845110930968076,8.76588002545759,0.989362028951612,0.010625472643807862,0.29387586352491474,0.17415421110877005,1.8893660317346193,0.2790931618532783,0.7209068381467183,0.022976275832083434,0.9770237236677671
0.11039395909756422,2.6751462719403207,0.999461405691735,0.321511278860271,5.376513267401606,0.9999999999999993,0.14577790140630215,0.3965671821128095,0.2685513241826849,1.9244490761575992,0.5666742865526444,0.2987741873084217,0.0010253319122653611,0.16163139064154972
0.13252144493162632,6.832718127407134,0.999664716113782,0.9349820730276406,5.468281588982791,0.9987902746204247,0.09631825148507876,0.2590655395715479,0.7152949607415758,2.4532059323200595,0.01922032090558176,0.3741931517678493,0.007300437932008794,0.992642204232118
0.40117867942899466,6.8346136668697,1,0.465729852207005,7.14932891074568,0.9998870062263109,0.3283731276248179,0.06662172760255118,0.2986982163027395,2.638242775882328,0.2246660394430334,0.5459899221267016,0.008280178681368754,0.9917198213185447
0.13528061285614967,4.798040727619082,0.9598653988503858,0.9498877550940961,7.501268209889531,0.9999999970249881,0.4017037036385768,0.2390399900048878,0.7379619364949458,3.136605745326813,0.33079882499803626,0.6687087866017162,0.03780159888146282,0.9621984011185372
0.9004079117439687,3.5416068555787206,0.9967670177641914,0.9773036413826048,8.999795382842422,0.9997637378013791,0.391255661661658,0.3408420700242184,0.5760913850596503,2.2170073054782153,0.2764468407255828,0.7234486514427059,0.43367103701339965,0.00501499169513214
0.5068457964807749,0.734505788423121,0.999999768650167,0.9212238288018852,7.915022363886237,0.9998796032638317,0.33315728735732353,0.47290063833612256,0.897528836698574,3.24379395249396,0.03771528218737322,0.9622259993858775,0.11209423762826587,0.8855204005218735
0.09920328576117754,0.6547262612730265,0.9999999408860143,0.8664686200208962,9.65771468123421,0.9999999704688078,0.2174132871898721,0.683814368487963,0.8719970284949411,2.5296360519468815,0.10543015603598055,0.8945683664246757,0.24317715864538353,0.7549767733542422
0.36124685360118747,1.753811922390014,0.9999985751604803,0.8175004518125206,8.959500689525157,0.9999981292843392,0.10668333924910542,0.44263523538641725,0.5309266925638878,2.757690893548629,0.03554897945029697,0.9643729619222035,0.9550942410108987,0.04479837409300756
0.04757467284798622,6.5983933000825346,1,0.6423629007767886,0.7052391557954252,0.9999999999999979,0.4382893066359153,0.4280914904017578,0.7481556488778959,2.491861307724507,0.92434847162661,0.07565088734413833,0.9573001737586698,0.04137655913400044
0.7103529793675989,4.06239251838997,1,0.7974253413267434,9.475126068573445,0.9861062684372793,0.1077792559730762,0.4546236199845893,0.909460135010388,2.0444081879124774,0.04426821726190994,0.95573178273809,0.9586185020907522,0.008454435589050615
0.20622495003044605,0.8576293010264635,0.9980875883026202,0.4865518482401967,4.5957694901153445,0.9990642961043893,0.34445456566973837,0.85601477427144,0.7338800419447025,1.8898407711875693,3.0935578148947706e-4,0.9977770353967749,0.43668791136978824,0.5633096921166115
0.6613837128970772,3.7862090580165386,0.9999790818488937,0.6805983860976994,0.9703839104622602,0.9997513608647579,0.17025653229657142,0.6582362685952357,0.7383568907666305,2.5634430151978926,0.0275943453194159,0.2750979877481451,0.8896230738248059,0.10970816605477106
0.6650957560632378,5.8744938345626,0.9999999999999979,0.844422017224133,1.9508922612294555,0.9989986324145317,0.24280773109937023,0.1745090800339799,0.3364435221169506,3.0015194671629444,0.07954163152293298,0.9204583684770316,0.05543799022451206,0.9445605944021451
0.22674467647448182,9.275209330953658,0.9999995779509144,0.03485140227712691,8.640357423573732,0.9129423408263917,0.05700704573665441,0.03566203870735722,0.5052802000157083,2.021415617531898,0.6799387212305403,0.3100895704659934,0.025477172148899666,0.9745228277952775
0.4650889583863318,1.7208900046534836,0.9958664874257857,0.18384980387054384,6.087058652192354,0.9997263775442625,0.042158132479423106,0.06939864441838822,0.9006855492827122,3.025335192149337,0.057524759600603804,0.9422954586514545,0.8247654083745338,0.17516203807173242
0.20113229495473206,9.290761351585388,0.7598943680908994,0.3731079688295722,6.659933167975396,0.9998773412952865,0.010128338577574282,0.7387918886800602,0.06160752879582782,2.0579523568414353,0.1642201251182039,0.8357789373111189,0.342046512097398,0.6579534878926963
0.009476646548137069,2.1540644275955856,0.9999999998460075,0.6008538363967091,4.422336155548692,0.896368519342392,0.04430219073485172,0.06038957599596396,0.660557056648004,2.063974754573514,0.7803999484730442,0.21946609586913962,0.11510702879113507,0.8848909677007879
0.34230197058059275,6.315082972869277,0.9999953305765374,0.8758251359686255,8.952374418731779,0.9999987018775007,0.6822450046927286,0.36444428277415514,0.6679848899700653,2.175634825780205,0.015625895385710537,0.9843740210365463,0.9430710714821325,0.0569190070818776
0.21184301562607288,3.7747525284066796,1,0.8267586587462574,1.9215234951116145,0.9999999709183229,0.7630443011252516,0.8533832187985376,0.7723664765035015,2.5389066596207353,0.1808082831935961,0.8190376144561481,0.21299038821333077,0.7865629555683029
0.10272165900096297,6.628961060196161,0.9998259571641208,0.9199130937922746,1.2409363547340035,0.9516029396635524,0.13399860194835317,0.5397751949088634,0.4179820972330419,2.4669167683882685,0.12992044710432918,0.8700795528431936,0.12346850490340279,0.876531495096597
0.6810698225162923,0.31506300205364823,0.9946362019580721,0.26428807084448636,9.025052567012608,0.9866209840429607,0.413326180977476,0.7222863782007126,0.8670324814808266,1.95667236364811,0.1281018988582363,0.8718981011417636,0.26582073611919227,0.5586884719497875
0.8115655705332756,8.734255111776292,1,0.25226599955931306,0.5010966397821903,0.9999999998279296,0.08689898566478949,0.06004434383897331,0.6242502564379703,2.087457191052936,0.6002851182723973,0.3997148692808842,0.10116529545259176,0.8597738502267883
0.6951836610678583,5.232743381056935,0.995408335335685,0.7975267705041915,2.479907958768308,0.9999951285415638,0.4622680966707338,0.060021806813065195,0.49951738307263166,1.9021972185126568,0.2075075429065132,0.7924924570934869,0.8520401107943253,0.14795988920567482
0.1931850085966289,6.800530042964965,0.9999671779759087,0.007905563339591026,4.6178435161709785,0.9999999999999998,0.061587859062625476,0.21486267071476958,0.5458253579791787,1.5585905877999848,3.4923721403032964e-5,0.9999650720217854,0.008790023578454391,0.9912099764200822
0.1438413350842893,8.614862782415003,0.8711010296592393,0.06155486451461911,9.534114741254598,0.8372539824019645,0.738671945127591,0.4877192123181877,0.029699963747220597,2.875572738710533,0.927896683274325,0.05333738414171621,0.8289458661675877,0.17105413383241222
0.7443092425819486,5.212788127828389,0.9999999494131002,0.18151505081914365,8.4342329390347,0.9999999999897783,0.021401854886670024,0.7014508919269608,0.7993952979026224,2.8494529345176898,0.565140895509817,0.4348209550844819,0.015912645120190937,0.9840738550313062
0.6100346287712455,6.427916833199561,0.8479703372946923,0.4570006162393838,7.413825872354209,0.9999999999995137,0.6858972887659088,0.47336141176752183,0.7595659513860697,2.9743586916755658,1.8331134766697904e-5,0.999981654276245,0.8525975784375533,0.07124582563538899
0.559912595199421,4.934106762520969,0.9999974310675883,0.29163834918290377,1.6370899393223226,0.9999999999985396,0.12061946395337694,0.08015151451505624,0.1027823835102027,2.950411779234966,0.01004040740969749,0.9899555156289711,0.2543297513285555,0.7456701751589093
0.5308114846702665,0.21494152257218957,0.9999998627451767,0.3722306783311069,4.617169853299856,1,0.593952680814461,0.853299652003861,0.42832957219684076,2.184416982071482,0.028454945979581262,0.9715450540190782,0.0761857795516465,0.9238142204483525
0.22065500495955348,5.1040411298163235,0.999999999968077,0.7016555303707719,8.92196337459609,0.9994804761964365,0.25517479496010165,0.0583390964725821,0.806236459308034,1.5604274378236058,0.14432300932207023,0.8198796224815449,0.08755676573927787,0.8845675988575575
0.5054913987405598,7.767036608420312,0.9999993751908267,0.23460957943461835,3.140373113565147,0.9922206291805401,0.4629536600068286,0.47276332940794125,0.21173800011164373,3.1265408166920845,0.9190352038835748,0.07378458586642468,0.006298457878277665,0.02251383658584065
0.6983773740939796,9.92460697889328,0.9999999956241188,0.2692170694936067,8.879773658700287,0.6999039000515898,0.19622957537527502,0.2545697976330646,0.04647349918805038,3.3358526557144836,0.8851015334163814,0.011094839602643522,0.9823283905010313,0.01767160949894568
0.9380560896825045,9.61437533609569,0.9999992195754531,0.359036864945665,3.6439028568565845,0.9998740769978901,0.5366369374731029,0.7901021875943264,0.05028002843774103,2.682166752796973,0.029729987825672897,0.9702700121721165,0.040858230889336336,0.9591417691106616
0.94323441805318,6.030861281324178,0.9958902663540853,0.402544473297894,6.922620909754187,0.9999665574732157,0.3601135926880973,0.5882583190900396,0.19189481098143168,2.202110527915979,0.82502073213494,0.1749341492510928,0.9162563638751374,0.0048283476725513984
0.19247054099105299,1.4334333897568285,0.9999999681790875,0.9850856438279152,4.5670303935185075,0.9787744802412386,0.36686110562993157,0.8177263467984924,0.35049851044241587,3.0294532626333304,0.18953226838661244,0.7115754487711554,0.12931880159307635,0.8706811984069236
0.46590650733560324,8.47615986596793,0.9999415189803906,0.41739847348071635,9.320153621956706,0.9989613668192231,0.4396102721482623,0.584265294595463,0.891348615087161,3.1024374265709667,0.42767219716706556,0.5722475794801218,0.012197531361080424,0.987713983702946
0.316915528383106,9.431794800329953,0.9996319174886069,0.7062011784873903,5.858998249750584,0.9999999995039014,0.25131547153911216,0.15622228147043138,0.5185839520142762,1.575606863904719,0.19715393062785866,0.7685916427321168,0.9488861603933859,0.010418885458678088
0.4799625766463578,4.959935173392296,0.999998948939553,0.8268857388757169,0.6478698924183846,0.9999336664891156,0.022374087690449695,0.5514590357254302,0.48283039988176923,2.8554874488687814,0.008120669763752704,0.9918793302348001,0.0728699654753137,0.927130023749153
0.07505451375618577,2.0675557968206704,0.9999979770086391,0.5770833378192037,0.9938025288283825,0.9999999999999996,0.7568478438670733,0.36880360268281726,0.966153677615357,2.5559503296222497,0.13117389298077367,0.8688256672431682,0.058655997687446,0.9413440023125539
0.84815679397434,8.249121140688658,0.999999999999795,0.29797885566949844,2.9419322800822556,1,0.239152889731101,0.668057999298203,0.9932943373465845,2.149553901983909,0.2486505625902709,0.751349437405915,0.08607929078323857,0.48451113454806316
0.4270531330257654,4.784763837233186,0.9999945074422661,0.08015045942738652,7.878447342664003,0.9999999999999953,0.2508525630986848,0.9689610327012645,0.6923893450043369,2.2646603820525697,0.16730010323473504,0.8204502448317179,0.9696659492711768,0.030334050728822646
