beta,q10_rh,f_litterd,f_nppv,f_nppd
0.7201697758864611,0.7307268935255706,0.9996957437073792,0.03618507958061971,0.5702125471310476
0.35533451894298196,2.2723691281862557,1,0.1994932101552562,0.7572637291736536
0.8996004785876721,3.553306278772652,0.9999877220646586,0.005675767986850031,0.99432423201315
0.3171101752668619,3.7777318456210196,0.7530286707663307,0.9501816718749868,0.0498183281250132
0.9794396462384611,0.5372170358896255,0.9900397870201048,1.4462791336030542e-4,0.9049558821716135
0.8897105446085334,4.232747668866068,0.9999321717910501,0.2215662025374821,0.7784337649908747
0.8526594596914947,6.5415972215123475,0.9999999620063473,0.9693455232017634,0.03065447679823673
0.2723047183826566,9.286875592079014,0.9992251872205734,0.9261512332613041,0.07384876673869589
0.47944552334956825,1.6984748607501388,1,0.05342009806389621,0.9456989784037956
0.6939399680122733,0.43257439276203513,0.9999990258330469,0.3694120592952825,0.07634679539362901
0.9848859189078212,6.63378193276003,0.9999999888737962,0.04244256109283669,0.9571508688007023
0.5933183352462947,3.8850430119782686,0.999999997938914,0.010560129725078686,0.9894398702749212
0.4178207202348858,6.939762895926833,0.9901762925241112,0.19592666752770083,0.57103332794201
0.8964104086626321,0.4438462760299444,0.99984877055591,0.04737836888208222,0.9123401764798548
0.19938105158507824,7.234888449311256,0.9999976500020252,0.6228569626979656,0.37714220521075015
0.5714258034713566,5.220993268303573,0.8778662697944287,0.017053969129511647,0.977728025991416
0.30241060606203973,3.3934338856488466,0.999999794428899,0.6213706500111402,0.10923855445511128
0.11953527759760618,9.487825103569776,0.9993653601463391,0.45537807506179445,0.5443282530016984
0.08443929464556277,4.923876817338169,0.9654394253228105,0.010457970861474524,0.2959660934767538
0.33862533513456583,2.3448437778279185,0.9995044493781696,0.008659050864480485,0.6553617484289364
0.8853778538759798,2.5093181640841067,0.9989440423673983,0.38556113857681346,0.6144388614231865
0.5424897321499884,3.8860256713815033,0.9999996184356233,0.0104502020942494,0.9895496424302309
0.16826344304718077,4.976734316442162,0.9999921071274719,0.802261437299504,0.19662885385607137
0.038398590637370944,4.720937351230532,0.9999999999952691,0.36512971493944035,0.6346199753992794
0.09390278672799468,8.92225772375241,0.9999999999841679,0.5141541548413762,0.22851987961718753
0.5845584671478719,1.8550625280477107,0.9999999999999991,0.41076352053961274,0.571432358281201
0.4788703601807356,8.97946968441829,1,5.355629486887963e-5,0.4092453895897858
0.6712355550844222,4.888000437058508,0.999999045632939,0.07612581374842783,0.9217119536837365
0.5740896468050778,0.7605070993304253,0.9999999247642865,0.020695745785079697,0.9792983578159185
0.7837723467964679,1.615171644371003,0.7114859546960304,0.877658944877039,0.12234105511923003
0.009698680369183421,2.822400308214128,0.8431469300093635,0.6553560020987323,0.34461439719882053
0.7222660963889211,9.902481131721288,0.9999999999980508,0.03207861219991096,0.9678858668132084
0.14033851120620966,5.793728209100664,0.9998777556751998,0.6216160586749485,0.378383941303061
0.01655989489518106,9.382409579120576,0.9999995094201725,0.004116222185153862,0.9955585995042416
0.15114723751321435,9.029576450120658,0.9999999999986501,0.011733831399429918,0.98826616854152
0.9867167202755809,2.1467360388487577,0.989607639649191,8.12228217686915e-4,0.9991781221310985
0.24197111907415092,2.4827412236481905,0.999974585527026,0.32225501602758916,0.3378391761084908
0.9670282721053809,8.850452248007059,0.9989540153220218,0.04376015391915889,0.9562398460808411
0.6624466336797923,7.051464016549289,0.9999999999925481,0.4120537304658948,0.5879462695341052
0.6565985605120659,3.8889629091136158,0.9999999674713886,0.257948277565028,0.4566021294340566
0.7034147530794144,2.766484881285578,0.866379823230085,0.9488633572496825,0.05112166302285714
0.34711588243953884,8.750232013408095,0.9999999973215331,0.06886328084676381,0.9311367191532358
0.40683097508735955,5.9968705964274704,0.9999540028380284,1.1002523119024085e-5,0.9999889974768802
0.1990061525721103,1.3579122605733573,0.9999999999716919,6.609364805520696e-6,0.9999933906351944
0.6299266784917563,4.581395913846791,0.9999703333732946,0.009293842245782299,0.9240050578677415
0.89072659984231,7.264103924389929,0.9999962590608813,0.9095629795538088,0.08023463658585638
0.7086398422252387,8.0711584049277,0.99999999851509,0.1433862773675068,0.8560876753535908
0.6286182736512274,8.394783278927207,0.9999629588448269,0.20299255074452882,0.7692773669768095
0.9379262020811439,2.057363099884242,0.9999831695173108,0.11565733131672934,0.7175825279419056
0.20346974744461477,7.794921617023647,0.987376133612644,0.12508385533258554,0.8749161446673548
0.5685439726803452,2.2918306454084814,0.9999999994903133,0.024281338659195347,0.9753079126818106
0.7524643782526255,4.912398306187242,0.9596329778066311,0.03665299089605789,0.9633446277240023
0.8779826362151653,6.617883192375302,0.9871323263815789,0.06573508723748238,0.9342648366559589
0.6648920453153551,1.2645569955930114,0.9407516922779617,0.44374612158450305,0.009114403020568687
0.10713993199169636,9.768755142576993,0.9945952477203932,0.010841739470000913,0.9891582601426304
0.45160410297103226,5.992738583590835,0.9999768444004964,0.07666014928370196,0.8692013313452286
0.9228041570167989,8.214045441709459,0.9999999876356158,0.39429192306344385,0.605708076936175
0.9275678128469735,6.303009525872767,0.9999927744642289,0.13991600171657217,0.8593345835658138
0.21890220534987748,4.333124244585633,0.9999999999075397,0.6847791504274423,0.3152208493859846
0.8524122249800712,8.16279036225751,0.9999976072886294,0.010666702869747722,0.9892593304943438
0.14461737405508757,7.504348235670477,0.9999958196715478,0.0068896493657683786,0.712542103634701
0.05630679614841938,1.471203409601003,0.9982300565104572,0.7901470967174994,0.2098310494586102
0.7059963301289827,1.2518361350521445,0.9666457953193855,0.2085308671076064,0.7914539547186101
0.24552458454854786,3.904693331569433,1,0.635903654792688,0.35426659202646554
0.17876133951358497,6.3545215292833745,0.9969524446542832,0.3522459983579089,0.564760523510968
0.5608318205922842,3.8010356249287724,0.934870022458991,0.2764065756976552,0.2340845924308389
0.9214553746860474,2.0785854454152286,0.9999848515336665,0.014608339708559973,0.9846699519083644
0.22778666694648564,1.5145679097622633,1,0.8514435871654489,0.14855625539032238
0.25745322252623737,2.0259775849990547,0.9999999999767659,0.5545070799687358,0.4454929200312523
0.2702545542269945,0.787111185491085,0.9999994305620971,0.01393392820703199,0.9860632269839876
0.24926908779889345,9.76767371641472,0.997764389283889,0.6941454066865537,0.2781401198390242
0.0029521354008466005,4.4481532741338015,0.9996826040817972,0.9722655911784281,0.02770707327423441
0.7826495470944792,4.187963083386421,1,0.697953934668595,0.21833069133109104
0.7369584569241852,2.4004191998392344,0.9999998681379842,0.7716098619902828,0.228390138006875
0.5774075721856207,4.099204342346638,0.9957529167074173,0.023822212948498702,0.9761503486348038
0.3066255694720894,5.333931734785438,1,0.0047501648486404065,0.971371830772794
0.2732344155665487,6.941445446573198,0.9999999999851484,0.10359975900862214,0.8964002409405942
0.30752226314507425,2.9921757127158344,0.9999999257786237,0.21460205529063753,0.7853979066440651
0.45304856984876096,9.72604948328808,0.982981794873717,0.13842439678639135,0.8382278572596832
0.9040850726887584,7.628311733715236,0.9999999892264596,0.7209609087238712,0.27903813610060635
0.6204422400332987,8.798888842575252,0.8777209359823216,0.18155412670563487,0.8184458732143647
0.5354712149128318,4.763831787277013,0.999996676734461,0.01649561850019246,0.15751016198783882
0.3208017791621387,3.9975387370213866,0.9394579734665282,0.005846830036930909,0.9941476940407558
0.7952943423297256,2.828142342623323,0.9999999999999987,0.025124331755884806,0.9748756682441152
0.8651421873364598,0.0803950079716742,0.9999999999998621,0.8095985000392948,0.19040149732459927
0.3929434979800135,8.204224179498851,0.9999999922422625,0.04644124599015183,0.9535587540098481
0.41310115181840956,8.444076867308468,0.9970949980515357,0.16359052419581124,0.8352670668238193
0.6212775043677539,5.036860930267721,0.9999997529779969,0.3420976687462108,0.6363900088862899
7.552921306341887e-4,6.766730055678636,0.9999999914276494,0.5572030892906954,0.27705438836853225
0.8551668340805918,7.963593741878867,0.9664627963838168,0.11187892520504415,0.8881210747949558
0.5745287733152509,9.447715790010989,0.9754749184725315,0.9857847117828644,0.014214827318475832
0.8846891261637211,4.444637044798583,0.9999984377283001,0.4783073314998762,0.5063137340401828
0.5218929345719516,2.1893216483294964,0.9967728775897723,0.06733774018197541,0.9326622598180179
0.7584263763856143,0.9634312568232417,0.9999999970039225,0.23073497600812393,0.7550074708054376
0.3080802960321307,0.07944687968119979,0.8828214181777894,0.021962448593064836,0.9780375514069352
0.05513708130456507,1.4349297946318984,0.9970749419374101,0.04971773308279508,0.9321274824065843
0.715142633067444,3.0554914264939725,0.9078813953308364,0.6298896297968042,0.36984262534522977
0.5535772352013737,1.6983254184015095,0.7812484190347537,1.276174005373398e-4,0.9440195704509432
0.45391642744652927,3.577096927911043,0.9999988497123063,0.6075499651755351,0.37457632570158755
0.08090126980096102,0.7985788397490978,0.9872625831436006,9.875388177679094e-4,0.7276366923352544
0.5494646956212819,9.61240109987557,0.9999999883806827,0.7134779104266344,0.26552680196648576
0.32441234053112566,8.73378696385771,0.9999840842426251,0.6527435462102427,0.21951660264555195
0.23251329665072262,4.5423947321251035,0.9999269345688575,0.7516096074855975,0.2483903804387754
0.8494244434405118,3.474223765078932,0.9999324769055149,0.008115329061637528,0.9918846708660867
0.81523028598167,2.7787986397743225,0.9999999999992413,0.09993160582550098,0.8876905153782892
0.5078502597752959,2.4518496985547245,0.9999999999999469,0.46464419008069796,0.535355809919302
0.8344698436558247,4.724090637173504,0.9999999942428567,0.11002908936389864,0.8899709106361013
0.06504463241435587,6.846683747135103,0.9337508528131767,0.030649605503332712,0.014159838392949157
0.19835981912910938,3.9949907804839313,0.999993268648007,0.13525272179326991,0.43706073457505046
0.9408468606416136,3.504684616345912,0.9567837951780194,0.0063115975250681985,0.9936884024749268
0.5095584793016315,0.41150023927912116,0.9999999889547576,0.8109019509559751,0.0013731567857210422
0.4943989389576018,1.4558793813921511,1,0.02767337527773409,0.9720912694741416
0.22350062662735581,6.610216575209051,0.7556192524244734,0.07442730230737395,0.9255726976920929
0.13489359291270375,3.3756448631174862,0.9879962117475481,0.9983678837850333,0.0015666210066524995
0.7145293648354709,9.016338458750397,0.999982206615162,0.5881889713168809,0.4028031717577711
0.027345028007403016,4.2428442486561835,0.6087389721567761,0.16810561707072819,0.4924107621699502
0.799621046287939,3.8776132906787097,0.9999961222614061,0.08669198314805517,0.9133080168519448
0.18322267336770892,9.42787789274007,0.9999999797309974,0.03256599192541479,0.9674334588105666
0.01654495787806809,9.793959066737443,0.9999858660862516,0.8979684583983096,0.10203154160169037
0.4508360542822629,6.216968982480466,0.9996523174193304,0.9501360354710923,0.047907038721370865
0.8226073947735131,3.0039008893072605,0.999999777045705,0.05565301092075512,0.9443399094265277
0.3847751289140433,1.691905688494444,0.9634753074560654,0.018623941704807002,0.981376058295193
0.04214770067483187,7.326986936386675,0.9849714255125477,0.9709218340317451,0.018727392744718675
0.997197941178456,2.7289043460041285,0.9999999999942583,0.5196222571461723,0.48037774285336804
0.492020629812032,4.928622972220182,0.9952771509968943,0.6342372396388516,0.3025380889735561
0.5863035195507109,5.405340911820531,0.9999999999752899,0.09785248538012364,0.902147512629124
0.3831642968580127,1.025140485726297,0.9999999998220013,0.04809933869330395,0.9100454853439465
0.7310136947780848,7.288031501229852,0.8638660068202639,0.014002515864751207,0.9817607455156139
0.6575518837198615,8.23891547974199,0.9994452515197695,0.0016251558187232711,0.9827319701580568
0.07865197188220918,3.440620223991573,0.9999999999984097,0.12690625512612597,0.3900640844874875
0.9054678985849023,0.2097780187614262,0.9976075839928088,0.5545103628389169,0.4454892221282448
0.3641281023155898,1.3483446068130434,0.9999999935166861,0.2212792422832692,0.16061213233949073
0.8504554459359497,5.694019647780806,0.9999999897079381,0.015241949302788917,0.8661000035175016
0.012120825471356511,2.3034714022651315,0.9999910987692686,0.6359772980044822,0.019446657435124283
0.42887859698385,0.5484195542521775,0.9993828534083768,0.49104815463814094,0.43338011901132356
0.9267275528982282,2.515550786629319,0.9234356727718604,1.9563747513415804e-4,0.9998043625247999
0.9142781409900635,3.682135376147926,0.9009327209182878,0.005384587175314836,0.9940813030028962
0.7181814522482455,1.2285138759762049,0.9999992872755349,0.02623233820687199,0.973735793231123
0.5824836222454906,6.991174027789384,1,0.37267326993350525,0.6273267300319609
0.7227751335594803,9.330460869241506,0.9999999999989488,0.15276245030305202,0.8472375496969481
0.5099996274802834,2.3569201445207,0.9742510673654649,0.24295138888390297,0.009154389911366459
0.16487503051757812,8.576931012794375,0.9999099958187045,0.9022161783790035,0.07200923854793267
0.3839763579890132,2.3275960772298276,0.9999962423091645,0.5023336209966053,0.497469937670116
0.6753315655514598,9.082679788116366,0.9999972504023048,0.977868262000596,0.022125668497337686
0.4493059462402016,3.7238140706904233,0.9996382250254707,0.4499514337975114,0.5410570122782768
0.47870432771742344,6.581625381950289,0.8298159834267183,0.7341208094487419,0.265879190551258
0.3520789700560272,5.340928323566914,0.9990135594001327,0.09594335292155885,0.904056647078441
0.5351652933750302,3.714144444093108,0.9999999999999927,0.10532269349193192,0.8946773065080661
0.20536172413267195,6.093343519605696,0.9991574953017379,0.3193161944585059,0.6806792916449753
0.07226486876606941,5.1054971315898,0.9999995632484951,0.8333606528170725,0.16663934654906964
0.8101794661488384,1.1478671780787408,0.9999741471927849,0.16367233031816047,0.8362666439874883
0.6889440070372075,5.937958874274045,0.9999999849607687,0.812926067276659,0.18606593456494644
0.7882653053384274,6.3990918709896505,0.9999939200741963,0.23417970061678237,0.7658196063047851
0.03592014731839299,8.122806334868073,0.9999997079322889,0.3300271420963927,0.6699722615424789
0.04359586024656892,2.007764531299472,0.9997044636705422,0.47616892959254004,0.52383107040746
0.059203569777309895,8.773149757180363,0.8347702709448657,0.4472482211224498,0.5524248001598729
0.4828646306414157,2.4047516752034426,0.9999998299669876,0.24825668585667562,0.7277128889783296
0.059675322845578194,3.1282149301841855,0.9985176461397853,1.8462513933115915e-10,0.9999999998153748
0.9026825341861695,2.0619142474606633,0.8935530598138511,0.2995522450302808,0.6129305305025828
0.4406390185467899,4.296993126627058,0.9999818595161163,0.15171199172359856,0.8479867858780094
0.004217637935653329,7.04344941303134,0.9986533112760368,0.0038609135612773147,0.9961390864387226
0.620604838244617,3.0046770768240094,0.9992830497880014,0.005647260919549459,0.9943527385469386
0.7659913445822895,2.861999098677188,0.9999999748900871,0.5888862683578686,0.40841458773660666
0.4635864496231079,6.668266199994832,0.9874306763278392,0.006245054968508847,0.992893554714826
0.7024278694298118,0.1986736711114645,0.9571804555929021,1.0636698844531966e-8,0.9999999893633011
0.3672980929259211,8.689200549852103,0.9999999992966685,0.08197100752015872,0.9180289924777715
0.5654458350036293,8.435718948021531,0.9999999999999999,0.43969062552598026,0.004273708347485639
0.45463822432793677,7.61444712523371,0.999379317492586,0.4626188821822947,0.5315806868287003
0.47443378646858037,4.187493750359863,0.9957053959315901,0.05074878095649637,0.9492510797165203
0.6240585646592081,8.957611892838031,0.999999997838923,0.7171809268787803,0.2828190731212197
0.3501975217368454,3.8602265622466803,0.923312081689764,0.1810955043124191,0.8188997004876054
0.04785179439932108,2.164352387189865,0.9999997815752815,0.018296765976951564,0.981703205217811
0.3676664137747139,0.32705226447433233,0.9999982505283945,0.05825011246500672,0.9416683320864476
0.4804796625394374,9.1423443518579,0.9999999999780574,0.3895058916715627,6.931110312335237e-4
0.42517658951692283,6.480463985353708,0.9999999999999843,0.7138944515676348,0.11534558527891378
0.5670045621227473,4.025533634703606,0.9999999994279967,5.376534467293851e-4,0.9994537970919256
0.480273769935593,2.696992615237832,0.9999999967795726,0.875232298544253,0.0870170323208254
0.8290841055568308,5.863839501980692,0.9833373246579911,0.03817661116361303,0.38000532357667005
0.445278239203617,8.084674321580678,0.7377388840299692,0.9981689405419395,0.0018279790003683856
0.026464198948815465,8.91004094388336,0.9981540417841989,0.14667492973776536,0.16427106011469486
0.766515776515007,0.7068620435893536,1,0.903577724254227,0.09642214926927388
0.3486314823385328,3.966970993205905,1,0.03566348796999073,0.9641322979670783
0.7990980993490666,4.767244555987418,0.9999993171867666,0.9357222515719783,0.04393363946780051
0.28835782664828,1.3682079873979092,0.9999986509971996,0.7888228281369317,0.1936863267082124
0.37023144657723606,4.353516811970621,0.532581496087273,0.3514493096017997,0.6485506903874222
0.5100070438347757,1.7518813023343682,0.9999999667279637,0.2941783922038206,0.5708440150924105
0.9537784880958498,2.6826198771595955,0.9971635523974502,5.1248668173351735e-6,0.10424415878500982
0.9481276355218142,2.936408561654389,0.9999591330016137,0.04070888626683523,0.9592911137331648
0.610872860532254,9.449781309813261,0.9998422970509139,0.11163999071890933,0.8850495478750783
0.7602841716725379,8.802839610725641,0.9999999742585957,2.049659193016535e-4,0.9997712245476543
0.5887845112010837,4.753359148744494,0.999999318249859,0.31751864960894155,0.6821815307199167
0.432728213025257,0.8010944281704724,0.8797549723371362,0.440741117224686,0.5592588750685588
0.6772382922936231,5.624973785597831,1,0.014453912239128536,0.868910893743807
0.6047627057414502,8.046202482655644,0.9597635548769577,0.742146766378921,0.2578532336124073
0.26255769096314907,6.308785297442228,0.9999999999951165,0.0016207504699149936,0.9983792495300848
0.787887919228524,2.9646805487573147,0.9791759581850535,0.8342603506645833,0.16573964933541663
0.21573955821804702,7.06097049638629,1,0.973451828411527,0.02654711233863459
0.7993289083242416,2.782672557514161,0.999999999990339,0.033087808806025215,0.9593232500919516
0.3658230775035918,6.629951728973538,0.9996858613375706,0.3513003963342651,0.6486874084068166
0.6118675365578383,0.2160610118880868,0.999999975255988,0.4419371687150737,0.5580628269358813
0.7916707042604685,6.939718706998974,1,0.44628308627689056,0.553716913721293
0.16679703211411834,8.991911101620644,0.9999999956586918,0.7660765091798774,0.1927429644198544
0.7643785080872476,3.845138109754771,0.9999156777894573,0.8762929436239497,0.12370705457794827
0.9588453155010939,6.463980893604457,0.9999975639991535,0.2595835377022356,0.0035210235592303073
0.24941331264562905,5.458143767900765,0.9999986820988904,0.9970694403483673,0.0029300788642173618
0.10158631764352322,4.651188037823886,0.9483104572029287,0.02873118018753538,0.971268819807468
0.26717815874144435,4.941395395435393,0.9999999904176146,0.0011655028923679839,0.9988344971076321
0.5111884034704417,5.02297809580341,0.9952732189473682,0.03694613100568968,0.9630538677804605
0.9622247975785285,9.46181510342285,0.9999996379139567,4.314543450267434e-4,0.9729697217575232
0.9536308324895799,0.07953582564368844,0.9999999701827731,0.8391620517626358,0.16083794534411772
0.5952893218491226,7.479477163869888,0.9999999999988459,0.1797800185490661,0.820215298663241
0.034673417918384075,9.361225732136518,0.8952172959933818,0.1547243306953946,0.8452756693046054
0.07110922830179334,0.9712233254685998,0.9990080561534707,0.006720221143443554,0.4405023904480084
0.7402512556873262,3.6878999252803624,0.9889233332602346,0.1092335125688441,0.03753743002657075
0.16693544224835932,8.506682764273137,0.9999999999996727,0.7358793756702402,0.2637893470722113
0.5406789348926395,3.008237765170634,0.9999999190063595,0.0037185578136330897,0.9785940462257957
0.5027177792508155,0.18272565910592675,0.9999990504410846,0.008295956483281951,0.9917040435166181
0.9052770885173231,9.039784837514162,0.9999999998012837,0.4153331695942055,0.581538718842664
0.3470444823615253,5.198685168288648,0.9997681372362229,0.022551751040823007,0.9774482489591733
0.14115751069039106,3.3602467831224203,0.9999998271707939,0.9873767333995236,0.012623262920954378
0.17682614247314632,8.957199179567397,0.9999998568452753,0.0968923089864973,0.9021620298388953
0.577595088398084,6.973138456232846,0.9960355962454289,0.0015390293447245364,0.9984609706552424
0.1995790177024901,4.7120052902027965,0.9268679181921845,0.008286367316928278,0.9915331024356319
0.9900534637272358,7.795166426803917,0.9976136346356431,0.6475396929129574,0.3524603070870427
0.7623894230928272,5.533111663535237,0.99999999999582,0.19153218165047214,0.8084678163048156
0.1795907646883279,0.9930241666734219,0.9686298585542394,0.7321822233140156,0.26777444223475305
0.2641397579573095,6.260070821736008,0.9999204078419341,0.6332003078984748,0.3667895674869084
0.7859872074332088,7.322678363416344,0.9991426649127428,4.983139446871333e-4,0.9995016860514244
0.2762748359236866,7.393500453326851,0.9999998955063504,0.6943173587750794,0.30568264122492067
0.6333031901158392,7.3020605044439435,0.9999965574784644,0.7623954573404403,0.23760242084306119
0.01146444445475936,9.823104161769152,0.9567170920560193,0.9712987741476472,0.0016734926707835675
0.0024069459177553654,6.8257518438622355,0.9999999559221484,0.44077032014711487,0.5326224485869226
0.12077566073276103,3.65171130746603,0.994509394513029,1.3255776383021487e-4,0.9998674422185653
0.7634792651515454,1.392571700271219,1,0.7213191384256552,0.04011011392178298
0.9006423936225474,7.742751601617783,0.9999999999707346,0.7688511113954483,0.2311488884801067
0.3196233625058085,9.728165082633495,0.9999991827499835,0.17774876373294932,0.6796786367311444
0.6846240358427167,5.634515155106783,1,6.01674981303847e-4,0.9993965280011928
0.08394477469846606,5.411974915768951,0.9999999999999222,0.550401725218402,0.4491767200621788
0.6168773982208222,1.6626872518099844,0.9180486767745573,0.19214065302179534,0.16175659815351562
0.5882939812727273,2.449547548312694,0.9999999998717747,0.0020286000123496007,0.9850329775286862
0.6119282497093081,3.844014967326075,0.9997858591256281,0.04033726042309809,0.9596619399663239
0.3520385005977005,5.449938613455743,0.9999999999879506,0.04331265060942278,0.6560831032689943
0.6896024527959526,2.1548979682847857,0.9975547386577508,0.25753110248231564,0.6337653266537635
0.7506864897441119,2.404678661841899,0.9999997177690012,0.45679577384397946,0.5124569870471404
0.9611264765262604,7.892352356575429,0.9999360201886084,0.011281740375339298,0.9876451120896794
0.028302435763180256,7.807755421381444,0.9985691228840882,0.10106289948283259,0.8989371005094682
0.24981278460472822,7.607670924626291,0.9999996595624304,0.006123378726382536,0.9938766212736174
0.6729406155645847,5.153665335383266,0.9216380976347862,0.23758055557256216,0.7624194444274379
0.7126699306536466,7.384644804988056,0.99999293790124,0.9303693500025424,0.06963064999745698
0.10120331542566419,5.929886479862034,0.9910668942086186,0.24219687927671465,0.7578031196878461
0.13390868320129812,2.0581717998720706,0.9999968769762473,0.01702655077569257,0.9806077661205139
0.07613779068924487,9.137715236283839,0.9999999363437065,0.027231992171050684,0.972753444627945
0.3966980646364391,4.051299742422998,1,0.19707474399096186,0.802925256009025
0.8149722793605179,1.6233540163375437,0.999799277739904,0.7831543658571367,0.1527600290807575
0.36990486341528594,6.243723637890071,0.9999999996747392,0.029796982118111937,0.666575899012917
0.8337916466407478,5.047910427674651,0.9999999999999842,0.5383633222625793,0.42528351094260136
0.25885383249260485,6.150042864028364,0.9998744358457193,0.38439026736270876,0.1215114478595704
0.4216929494868964,3.2245968468487263,0.9999999998211324,0.3856345229256898,0.6136073152945405
0.0508653256110847,9.713824298232794,0.8139953027737975,0.7019957848329341,0.2980042149875314
0.7836869403254241,4.490435926709324,0.9999998745639245,0.001031623730970782,0.9984093646105339
0.9094905047677457,4.972045202739537,0.9997097327334667,0.0302536048110476,0.9697461640728282
0.9581177118234336,2.077751737087965,0.8772883909803524,0.23942071057729344,0.7605792894224994
0.6706011479254812,1.5738208685070276,0.9735271900405831,0.1064528147116018,0.8935454819765708
0.04116846830584109,1.9191319588571787,0.9999971508584001,0.02980266749515548,0.9278150390676029
0.7048137118108571,7.527736406773329,1,0.11931713912277667,0.8806828339437887
0.6571528553031385,6.740256568882614,0.9461684609974125,0.12289022073876892,0.840687371771788
0.8373351914342493,0.17666233936324716,0.984126613794757,0.23291988964963725,0.7670774325066603
0.9892990849912167,7.890078769996762,0.9999057747861981,0.32281202514377266,0.6771879748555077
0.39524339349009097,1.5840089740231633,0.9999998519899119,0.33267096069647445,0.6673095226403715
0.4006409039720893,5.097770250868052,0.9945519217269063,0.740418661778153,0.2595446073251563
0.5477638649754226,6.213702459353954,0.9996199098476709,0.9001476811021435,0.09983050658694706
0.11379478080198169,5.80487682018429,0.9999999996256805,0.41522545303583225,0.584771579271225
0.4112408496439457,2.349320095963776,0.9764028608437417,0.859180283047092,9.330647607928485e-4
0.5061793341301382,2.9047982837073505,0.9600643220063431,0.665786790643281,0.3342132093357423
0.6327087751124054,2.665098365396261,0.999973654460743,0.0073902323288862265,0.9916896073630901
0.7738383496180177,2.8668784233741462,0.9999996546733371,0.4975312823951435,0.5024687176048565
0.6098343057092279,5.091781327500939,0.9999987891215739,0.7612129558341835,0.23776330750040445
0.05856356956064701,9.894318452570587,0.9999999694315781,0.14735174414547375,0.7777868001130089
0.36100419401191175,6.196392243728042,0.9995619331945368,0.15080455182340755,0.8491819257733435
0.9266248990315944,7.534528067335486,0.9820513621778785,0.580179934398419,0.4198200656015692
0.6701518634799868,1.218009719159454,0.9999984492490903,0.814144885581263,0.18584558595859813
0.90710987476632,7.805696984287351,0.9978652040764026,0.4600255831082184,0.5373711593063298
0.8246285787317902,5.433931399602443,0.9999999999956494,0.6030438485801614,0.3969561514198387
0.3883605732116848,0.7878196099773049,0.9224066686958619,0.3073060351507924,0.692693611614546
0.928549632197246,6.987594589591026,0.999999998794644,0.012084358146009158,0.946266012077704
0.42039772775024176,3.6246230104006827,0.9999969106602252,0.7697179587754521,0.23028204122454762
0.7600122939329594,3.148185252211988,0.9997698804339008,3.131223107006687e-5,0.9999686873954632
0.8282164575066417,9.148741129320115,1,0.015758272622700947,0.984241727377299
0.431933089857921,1.5351127344183624,0.9230266155544401,0.5364863491113603,0.4634925341931448
0.4047415517270565,3.752790584694594,0.9998441704448408,0.956634855136441,0.03727754010552001
0.3011176267173141,4.1873142519034445,0.9998843802413099,0.015001724840118053,0.9849982750905598
0.3134442316368222,4.64185013435781,0.9999954333594044,0.21085995602331956,0.7891400220017034
0.19266185257583857,3.1791156250983477,0.9999999620999006,0.054887575216113045,0.9451124246989582
0.9239876354113221,4.001605079974979,1,0.9105355951437109,0.08503449814363956
0.8073543375357985,2.3518337379209697,0.9990275753559997,0.9068941269881313,0.0931044553517582
0.4420900046825409,6.882365217898041,0.9999999999999993,0.8413520290617165,0.046365244229117857
0.5662138692568988,5.097282528877258,0.9999943632164161,0.03168363055742086,0.9683163681587279
0.6232639462687075,6.066814411897212,0.9999999902045771,1.2974383118201904e-5,0.9150352453565995
0.5655121137388051,4.654856340494007,1,0.5051194988148247,0.4502706553938052
0.6460318244062364,0.9413281898014247,0.9999998673118596,0.08088514900760976,0.919114709780399
0.3633036578539759,8.118744280654937,0.9808931180713591,0.8795294341073162,0.12024935582126026
0.8522482034750283,1.8885937170125544,0.9999999999972128,0.07149555950491243,0.7437346532285685
0.4179307036101818,8.82896191207692,0.896913629648027,0.7044742618951367,0.29552573784309394
0.29810397233814,4.338578737806529,0.9999936676648449,0.2220619248367395,0.7779380751437884
0.8798234502319247,7.537214062176645,0.9999996681004413,0.5416421192355934,0.4583571482376198
0.7027285196818411,8.600592096336186,0.9919990653236693,0.2203455675565216,0.779654420665744
0.9145100680179894,7.442314955405891,0.9994385743634302,0.879694530454398,0.12030546954560188
0.12727121054194868,4.244147276040167,0.8202770995521851,0.17782441565730892,0.8221755809089197
0.8974008325021714,1.2911753146909177,0.9809654283565982,0.5497580599483632,0.37803901256806705
0.42073679040186107,3.8993972283788025,0.9863725252862756,0.5874612955704469,0.41253870442955315
0.4887299365364015,4.920125158969313,0.9998661635094326,0.15429545580228432,0.8383447026930746
0.7618979848921299,8.484341343864799,0.9934101242350925,0.050158735841118726,0.9498412641588091
0.9765309486538172,9.417925421148539,0.9999998509104947,0.09332282879897748,0.9065476317646295
0.9081002161838114,9.474925226531923,0.9999999969480244,0.017549095241083886,0.9823899219881227
0.4903140594251454,3.444273758213967,0.9999999607897153,0.1994532002904108,0.7933297359860746
0.4050099307205528,1.5036252560094,0.9805091090601381,0.3512924565283363,0.6486955192301724
0.0448267397005111,1.4887761394493282,0.9999999984554234,0.22714384661728745,0.7728559122135099
0.03518677921965718,3.5245844232849777,0.8333586720307607,0.13842090899055076,0.861579091006399
0.7936049229465425,7.513531383592635,0.9073783121267633,9.466298078138492e-5,0.825360857967077
